,MemeID,CommentScore
103,xq8i5h,0
104,xtr55u,0
105,xr8yl0,0
106,xlexkf,0
107,xkh7yq,0
108,y2yb95,0
109,xopahg,0
110,xu49k3,0
111,xikmup,0
112,y2nagm,0
113,xn4hg9,0
114,y50avs,0
115,xlw327,0
116,xqfksc,0
117,xio4o6,0
118,xtwbaf,0
119,xquno1,0
120,y1c2vt,0
121,xwsni3,0
122,y54ggj,0
123,y0a8xq,0
124,y4o48e,0
125,xleyyp,0
126,xwmuz8,0
127,y00ggc,0
128,xy54yp,0
129,xs4wob,0
130,xxjbln,0
131,y5ca72,0
132,y2toen,0
133,xs2j8y,0
134,xrk6ov,0
135,y033dh,0
136,xtzti5,0
137,xsjmak,0
138,xyk2hn,0
139,xns1t6,0
140,xzl6v2,0
141,xjnnv9,0
142,xxfti9,0
143,xjcj1k,0
144,xsuwnv,0
145,y0q3li,0
146,y0k4of,0
147,y1mogr,0
148,xn627n,0
149,y0x6go,0
150,y2lc57,0
151,xnginl,0
152,xlz21o,0
153,xy3d0h,0
154,y0pf17,0
155,xkfb67,0
156,xvrpke,0
157,xnlyrj,0
158,xta0o0,0
159,xm6wuh,0
160,xpuunf,0
161,xiknw1,0
162,xv4yxa,0
163,xzh6oz,0
164,y1stoa,0
165,y1mdho,0
166,xow2sf(1),0
167,xiqv51,0
168,y14gbr,0
169,xz2xpw,0
170,xr5nvj,0
171,xzo6jz,0
172,xts7ez,0
173,xx6opx,0
174,xtjolf,0
175,xrpgu4,0
176,y2pn8t,0
177,y0bikf,0
178,y1ab7j,0
179,xuk4ki,0
180,xlqjk5,0
181,xy2b3w,0
182,xwunoe,0
183,xjijec,0
184,xkdzg4,0
185,y570fc,0
186,xlr3mi,0
187,xzvmg0,0
188,y0hqz3,0
189,xworfi,0
190,xq411z,0
191,y068tc,0
192,xjbnzc,0
193,xoy9ij(1),0
194,xw1lib,0
195,xx3lis,0
196,xtvzd2,0
197,xin78q,0
198,xplquu,0
199,xt3umi,0
200,xwerzh,0
201,xyk0ar,0
202,y36st8,0
203,xsg82i,0
204,xo4si8,0
205,xqtseh,0
206,y4y2wu,0
207,xsxkrv,0
208,y3bj8o,0
209,xu8lqv,0
210,y3ib84,0
211,xrsikp,0
212,xuij97,0
213,xrtf8t,0
214,xs4bu7,0
215,y3uvxj,0
216,xto4qq,0
217,xt48rh,0
218,xmq4bb,0
219,xx0w30,0
220,y1jvga,0
221,xl1g4z,0
222,xtr5n1,0
223,xv5p73,0
224,xmzzpz,0
225,xvp23m,0
226,xykx1n,0
227,y5g6sn,0
228,y4rylz,0
229,xtpqq5,0
230,y3fjo6,0
231,xxu5w4,0
232,xylp1u,0
233,xrq289,0
234,y41yym,0
235,xxkfl5,0
236,xnq9mh,0
237,xzilux,0
238,y0w5rs,0
239,y5iq5s,0
240,xrtnx3,0
241,xy0r5l,0
242,xy69xb,0
243,xsz319,0
244,xisc6l,0
245,xxbifs,0
246,y4wlti,0
247,y5fxhz,0
248,y6do8n,0
249,y5jux6,0
250,xwdm1y,0
251,y5cb4v,0
252,xxcps0,0
253,xmlzln,0
254,xrrsuj,0
255,xpdd2x,0
256,xpste2,0
257,xvxrgz,0
258,xk6sp9,0
259,xvgt2g,0
260,xqrni9,0
261,xla4ku,0
262,xkok0a,0
263,y1knm8,0
264,y5dpb5,0
265,xub2dv,0
266,xjnl54,0
267,xxbpy1,0
268,xpqbei,0
269,xutznk,0
270,xx21b3,0
271,xr6o3w,0
272,xvg07t,0
273,y3hozc,0
274,xopskp,0
275,xp2k7p,0
276,y21wov,0
277,xuc5gp,0
278,y3hvd0,0
279,xnt3cz,0
280,xlqac1,0
281,xvlpxc,0
282,xz8q6y,0
283,y55dgm,0
284,xo43z2,0
285,xse741,0
286,xtvpx5,0
287,y34wby,0
288,xxzjfq,0
289,xvkseu,0
290,xnismi,0
291,xv1e1y,0
292,xriled,0
293,xk1skm,0
294,xr4vz4,0
295,xpox9z,0
296,xs22sf,0
297,y3klgt,0
298,xytc6s,0
299,xjgm8x,0
300,y1w3sx,0
301,y5y3dc,0
302,y6f6h8,0
303,y3zn7x,0
304,xtpkji,0
305,xznl95,0
306,xuzd94,0
307,xwaofg,0
308,xiy2kf,0
309,xzs6o6,0
310,xuwub5,0
311,xr6jve,0
312,y58aoc,0
313,xmnzvd,0
314,y5tyze,0
315,xjbj5f,0
316,xo3558,0
317,y0x1ha,0
318,xuywbd,0
319,xwhq0c,0
320,xi0a0u,0
321,y35b3i,0
322,xxep7m,0
323,xqumzm,0
324,xqmayr,0
325,xqsslj,0
326,xlvmim,0
327,xumzeq,0
328,xvbdyd,0
329,y0thgl,0
330,xrs6nj,0
331,xwpwun,0
332,xm0h7x,0
333,xyhqd8,0
334,xy81cl,0
335,xpymjd,0
336,xn0gto,0
337,xmj4aq,0
338,xrois2,0
339,y11p4w,0
340,y05k7l,0
341,xp5jbt,0
342,xzgtxf,0
343,xuspf7,0
344,xtvxd1,0
345,xldlna,0
346,xtrwpx,0
347,xvx83b,0
348,xoz1pa,0
349,xzhpa4,0
350,y01cww,0
351,y4hj6s,0
352,xli3ea,0
353,y4joq2,0
354,xly1yr,0
355,xz9amw,0
356,xq6hib,0
357,xre36p,0
358,xmgsh4,0
359,y1mohw,0
360,xr9n3t,0
361,xrwp5h,0
362,xoamhg,0
363,y5jloj,0
364,xk6wep,0
365,xznsad,0
366,y1c7qs,0
367,xnjomf,0
368,xkh7za,0
369,xlr3e8,0
370,xw9ao4,0
371,xmw7k2,0
372,y4mn1h,0
373,xqq87o,0
374,xk92hv,0
375,y5sov0,0
376,xw7kr1,0
377,xkhxdi,0
378,y4zxep,0
379,xqacbk,0
380,y0aptd,0
381,xvz50j,0
382,xq7scg,0
383,xnr4b6,0
384,xmrsyt,0
385,xkvng4,0
386,y1ebih,0
387,y664b4,0
388,xodozb,0
389,y5ay15,0
390,y1vrsl,0
391,xq1rex,0
392,xozyg4(1),0
393,y16opu,0
394,y3xb5k,0
395,xo1r2w,0
396,y58yvg,0
397,xmmxk9,0
398,y69mcv,0
399,xnwn08,0
400,xv7m7p,0
401,xlk56o,0
402,xxji1v,0
403,xwn392,0
404,y0qg1m,0
405,xvwjlj,0
406,y1oeu2,0
407,xrr434,0
408,xo7bsv,0
409,y3czic,0
410,y17rvp,0
411,xvlt3n,0
412,xyao2d,0
413,y5lmfb,0
414,y095em,0
415,xsoj9j,0
416,y5uv6o,0
417,xx2wl4,0
418,y3u582,0
419,y0jsl6,0
420,xubupu,0
421,xqv3uw,0
422,xn6bgt,0
423,xp9jfh,0
424,y57npb,0
425,xv0gv3,0
426,y06y01,0
427,xxaa8y,0
428,xqybhf,0
429,y3ho56,0
430,xyw729,0
431,xoczwg,0
432,xs0coo,0
433,xqicuu,0
434,xsyjrj,0
435,y59orr,0
436,y2k3j2,0
437,xtwodq,0
438,y5nl8e,0
439,y69cfs,0
440,xv93la,0
441,xv4shn,0
442,y1fv68,0
443,xqbvoq,0
444,xsel1c,0
445,xs300q,0
446,y32uus,0
447,y4wwd6,0
448,xqvsur,0
449,y1jjyv,0
450,xjaoge,0
451,xnwblz,0
452,xnu12d,0
453,xo8xcd,0
454,xp7eqi,0
455,xkr9o0,0
456,y0tlwu,0
457,xqldcn,0
458,xoqi0y,0
459,xopahg(1),0
460,xjghdc,0
461,xu05gb,0
462,xmhkny,0
463,xxxj9c,0
464,xsa3x6,0
465,xw5agd,0
466,xuy05b,0
467,xsr2sq,0
468,xk8ajs,0
469,xmckgf,0
470,xmydvr,0
471,y5ttgk,0
472,y4xext,0
473,y02ykl,0
474,xk37zi,0
475,xikm50,0
476,xod5rq,0
477,y0l0ts,0
478,xwpqsc,0
479,xs8snn,0
480,xysz40,0
481,xjtmsf,0
482,xvkn10,0
483,y48kyt,0
484,xpyd2z,0
485,xscc8c,0
486,xlem49,0
487,xvr0uu,0
488,xlxsa9,0
489,xpzhhr,0
490,xm654l,0
491,xy4otx,0
492,y3wvsy,0
493,xnrpdo,0
494,xo9uwj,0
495,xzwz1l,0
496,xkn6u9,0
497,xxispg,0
498,xxi9ya,0
499,y3blra,0
500,xnczna,0
501,xs8tns,0
502,y684rw,0
503,y5tshe,0
504,y35o3e,0
505,y1cuek,0
506,xy88ad,0
507,xjyqiz,0
508,y4dbhg,0
509,xkv3ai,0
510,xxg3cf,0
511,xjpbjp,0
512,xvns29,0
513,y3qkt7,0
514,xph3eq,0
515,y42wy2,0
516,xo4pc6,0
517,xo31ki,0
518,y1suxm,0
519,xkkksk,0
520,xrp18g,0
521,xm4v0o,0
522,xnrjia,0
523,y34y74,0
524,xn7drj,0
525,y4x5dc,0
526,y4tesz,0
527,xzwj9j,0
528,y6fttc,0
529,xzsqmh,0
530,xx88sv,0
531,xyb1ai,0
532,xopskp(1),0
533,xlymkd,0
534,y5kgeg,0
535,xrvbxb,0
536,xq5syi,0
537,xxb2xb,0
538,xnv22f,0
539,xj47ow,0
540,xzsd0x,0
541,xrhwx9,0
542,xiqyn9,0
543,xx9hvi,0
544,xn9uqn,0
545,y1m86q,0
546,xrhqja,0
547,xrrchn,0
548,y3ugig,0
549,y03q29,0
550,y5uimr,0
551,xxw697,0
552,y5xmar,0
553,xrelng,0
554,xk5xt6,0
555,xwivub,0
556,xvlgvg,0
557,xoi5m9,0
558,xobq12,0
559,xzjnmc,0
560,xwqm4x,0
561,xyhzvo,0
562,y5gm8b,0
563,xlz559,0
564,xubmzp,0
565,xpp71m,0
566,xs6l1m,0
567,y5g32v,0
568,xtm1q3,0
569,y5x1no,0
570,xjkhsj,0
571,y6b5ej,0
572,xv040a,0
573,xmqm3n,0
574,y0zasn,0
575,xx8yeq,0
576,xq127r,0
577,xp4fkg,0
578,y3ou4z,0
579,xwr3cj,0
580,xtxkiz,0
581,xqe4ku,0
582,xmhj66,0
583,y3kg4g,0
584,y494vh,0
585,xlkzlm,0
586,xoqi0y(1),0
587,xtrpt4,0
588,xz6xqr,0
589,y4txwv,0
590,xpp7rm,0
591,xtlk29,0
592,y5mwz8,0
593,xxb1d6,0
594,xsynq2,0
595,y4tvf2,0
596,y6e4im,0
597,xwy2ru,0
598,y51dzo,0
599,xp03qy,0
600,xow0yt(1),0
601,xpspp4,0
602,xrj2fx,0
603,xrfb6l,0
604,y09k4g,0
605,y2kxbf,0
606,y351mp,0
607,xtlkba,0
608,xusi7g,0
609,xs3zqa,0
610,y62y45,0
611,y1ng0o,0
612,y507j7,0
613,y4tzxb,0
614,xqevhv,0
615,xw9q70,0
616,y4z8xw,0
617,y47r4h,0
618,y13md6,0
619,xy0ekj,0
620,xj0y7r,0
621,xwq9r6,0
622,y4vmp5,0
623,xlx6jx,0
624,xuwxm2,0
625,y5gh48,0
626,xv35ss,0
627,xtbgs8,0
628,y1ay4s,0
629,xo2874,0
630,y3bcog,0
631,xnbiev,0
632,xwhsm3,0
633,xkzuav,0
634,xxp061,0
635,xwrlaj,0
636,xm1p5d,0
637,y4q5m8,0
638,xr8y0b,0
639,xzbedm,0
640,xsniql,0
641,xwf0es,0
642,y6d6th,0
643,xp44ls,0
644,xy59uh,0
645,y460xd,0
646,y2gd42,0
647,y676kw,0
648,y1uzny,0
649,y1des4,0
650,xijtxa,0
651,xza8ar,0
652,xn4fms,0
653,y3couu,0
654,y68tes,0
655,y5p8f9,0
656,xviryp,0
657,xln2nu,0
658,xy1oc5,0
659,xqko0f,0
660,xo51qx,0
661,xo8ptq,0
662,xxc55t,0
663,y335ve,0
664,xu6ac3,0
665,xrav63,0
666,y1k72m,0
667,xy3x6a,0
668,xz755j,0
669,xjgsb2,0
670,y24ipr,0
671,xxadad,0
672,y0jdu6,0
673,xykiiz,0
674,y3oyip,0
675,xwixla,0
676,y4kvfn,0
677,y3qwma,0
678,xwg04s,0
679,y0td0w,0
680,y6cnex,0
681,y0z6fi,0
682,xoy9ij,0
683,y671v5,0
684,y0vywi,0
685,xwya0m,0
686,xu1fot,0
687,y0w0v5,0
688,y3fjgv,0
689,xx7ien,0
690,y053c8,0
691,xnba44,0
692,y50b8z,0
693,y3px0h,0
694,xoorod,0
695,xwgprv,0
696,xpl8m7,0
697,y495y0,0
698,xwmikz,0
699,xnwacm,0
700,xtmxu7,0
701,y0lkel,0
702,xsq36j,0
703,y54gu2,0
704,xj5w46,0
705,y27iyv,0
706,xq70rj,0
707,y0hlr7,0
708,y1c7hs,0
709,y0ngf9,0
710,xjnadc,0
711,y3q319,0
712,y1m0in,0
713,y02acn,0
714,xn7llp,0
715,xiw6yy,0
716,y60s2h,0
717,xnv9yy,0
718,xt83x0,0
719,xsxdyl,0
720,xj1pve,0
721,xylk4f,0
722,xkhzci,0
723,y101we,0
724,xow0yt,0
725,xix9nr,0
726,xy6m1b,0
727,xpa5co,0
728,xjcn53,0
729,xp6sn6,0
730,xlihoh,0
731,xrrnbs,0
732,y1juhp,0
733,xokvl4(1),0
734,xv8xqq,0
735,xksrhb,0
736,xt8abs,0
737,y4mpqw,0
738,y1v0q6,0
739,xwuxdg,0
740,y07334,0
741,xkln4f,0
742,xpt1wd,0
743,xygnci,0
744,xu9ljb,0
745,y5mm8m,0
746,xoz1pa(1),0
747,xlz9l2,0
748,xz7dql,0
749,xpztt5,0
750,xuihp5,0
751,xn2kzv,0
752,xoemti,0
753,xu3rlt,0
754,xuwa8l,0
755,xv8teu,0
756,xodqdi,0
757,xp9whh,0
758,xre6t3,0
759,y0618i,0
760,y4wizq,0
761,y0spnf,0
762,xuub4o,0
763,xv1s80,0
764,xjb1co,0
765,y51xuc,0
766,xw606s,0
767,xlyjz9,0
768,y0vi7o,0
769,xypveo,0
770,xjfq1h,0
771,xr5wdk,0
772,xw2xnw,0
773,xuvqts,0
774,xjpttx,0
775,xmd2o7,0
776,xtvnkf,0
777,xjog4u,0
778,y2jjm6,0
779,xseycr,0
780,xwoqm3,0
781,xurgbo,0
782,y2jiyn,0
783,y20ryu,0
